seed,opponent,seat,step,day,hour,available_workers,opening_cash,closing_cash,actions:WEST,NW:empty,shed:WHEAT,shed:CARROT,shed:TOMATO,shed:STRAWBERRY,shed:MELON,shed:EGG,shed:MILK,shed:WOOL,shed:FERTILIZER,shed:GOOSE,shed:COW,shed:SHEEP,actions:BUILD_PASTURE,actions:NORTH,actions:EAST,NW:other:PASTURE,actions:PICKUP,actions:SOUTH,actions:PLANT,carried:COW,actions:PLACE,actions:WATER,NW:crop:WHEAT,NW:yield_present:WHEAT,NW:yield_units:WHEAT,NW:unwatered,NW:animal:COW,NW:unfed,NW:crop:MELON,NW:yield_present:MELON,NW:yield_units:MELON,carried:WHEAT,actions:CARE,actions:FEED,actions:PASS,actions:COLLECT_FERTILIZER,carried:FERTILIZER,NW:mature:WHEAT,NW:mature_units:WHEAT,NW:crop:TOMATO,actions:HARVEST,NE:empty,NE:crop:CARROT,NE:yield_present:CARROT,NE:yield_units:CARROT,NE:unwatered,NE:crop:TOMATO,NE:crop:WHEAT,NE:yield_present:WHEAT,NE:yield_units:WHEAT,NE:crop:STRAWBERRY,NE:mature:WHEAT,NE:mature_units:WHEAT,NE:mature:CARROT,NE:mature_units:CARROT,carried:MILK,carried:CARROT,NE:other:PASTURE,carried:SHEEP,NW:mature:MELON,NW:mature_units:MELON,carried:MELON,NW:crop:CARROT,NW:yield_present:CARROT,NW:yield_units:CARROT,actions:FERTILIZE,NW:animal:SHEEP,NW:yield_present:TOMATO,NW:yield_units:TOMATO,NW:mature:TOMATO,NW:mature_units:TOMATO,NE:animal:SHEEP,NE:unfed,NE:animal:COW,NW:mature:CARROT,NW:mature_units:CARROT,NW:crop:STRAWBERRY,carried:TOMATO,NE:yield_present:TOMATO,NE:yield_units:TOMATO,NE:mature:TOMATO,NE:mature_units:TOMATO,NE:crop:MELON,NE:yield_present:MELON,NE:yield_units:MELON,NW:other:WEED,actions:DIG,NE:yield_present:STRAWBERRY,NE:yield_units:STRAWBERRY,NE:mature:STRAWBERRY,NE:mature_units:STRAWBERRY,carried:STRAWBERRY,carried:WOOL,NE:other:WEED,NW:yield_present:STRAWBERRY,NW:yield_units:STRAWBERRY,NW:mature:STRAWBERRY,NW:mature_units:STRAWBERRY,NE:mature:MELON,NE:mature_units:MELON,actions:DROP
96401,full_production_agent,1,612,25,12,13,61500.0,61500.0,2,2,44,0,0,0,0,0,0,0,2,0,0,0,,3,4,,,1,,,,2,12,12,19,9,4,4,2,2,6,16,1,,,,7,5,12,,,1,,,,10,,10,10,16,8,6,12,,,3,,,,,,,,,,,3,,,,,3,2,1,,,2,,,,,,,,,,,2,4,2,4,7,8,2,2,3,2,3,,,
96401,full_production_agent,1,613,25,13,13,61500.0,61500.0,2,2,44,0,0,0,0,0,0,0,2,0,0,0,,,4,,,1,1,,,1,12,12,20,7,4,4,2,2,7,16,,1,,,7,5,13,,2,1,,,,10,,10,10,16,8,6,12,,,3,,,,,,,,,,1,3,,,,,3,2,1,,,2,,,,,,,,,,,2,4,2,4,7,8,2,2,3,2,3,,,
96401,full_production_agent,1,614,25,14,13,61500.0,61490.0,,3,44,0,0,0,0,0,0,0,2,0,0,0,,5,1,,,1,,,,3,11,11,17,6,4,4,2,2,7,19,,1,,1,6,4,10,,1,,,,,11,,11,11,17,8,6,12,,,3,,,,,,,,,,,3,,,,,3,1,1,,,2,,,,,,,,,,,1,2,1,2,9,8,2,2,3,2,3,,,
96401,full_production_agent,1,615,25,15,13,61490.0,61490.0,2,3,44,0,0,0,0,0,0,0,2,0,0,0,,3,3,,,3,1,,,,11,11,17,6,4,4,2,2,7,18,,1,,,7,4,10,,,,,,,8,,11,11,18,8,6,13,,,3,,,,,,,,,,,3,,,,,3,,1,,,2,,,,,,,,,,,1,2,1,2,9,12,2,2,3,2,3,,,
96401,full_production_agent,1,616,25,16,13,61490.0,61490.0,2,2,44,0,0,0,0,0,0,0,2,0,0,0,,1,2,,,2,1,,,2,12,12,18,7,4,3,2,2,7,17,,1,,,7,4,10,,1,,,,,8,,11,11,18,8,6,13,,,3,,,,,,,,,,1,3,,,,,3,,1,,,2,,,,,,,,,,,1,2,1,2,9,12,2,2,3,2,3,,,
96401,full_production_agent,1,617,25,17,13,61490.0,61490.0,2,1,44,0,0,0,0,0,0,0,2,0,0,0,,1,1,,,3,,,,3,13,13,19,7,4,2,2,2,7,16,,1,,1,6,4,10,,,,,,,7,,11,11,18,8,6,13,,,3,,,,,,,,,,1,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,11,12,2,2,3,2,3,,,
96401,full_production_agent,1,618,25,18,13,61490.0,61490.0,2,1,44,0,0,0,0,0,0,0,2,0,0,0,,1,2,,,1,,,,3,13,13,19,6,4,1,2,2,7,15,1,1,,,6,4,10,,1,,,,,5,,11,11,18,8,6,13,,,3,,,,,,,,,,,3,,,,,3,,1,,,2,,,,,,,,,,1,,,,,11,12,2,2,3,2,3,,,
96401,full_production_agent,1,619,25,19,13,61490.0,61480.0,5,1,44,0,0,0,0,0,0,0,2,0,0,0,,1,4,,,2,,,,,13,13,19,6,4,,2,2,7,14,,,,,6,4,10,,1,1,,,,2,,11,11,18,8,6,13,,,6,,,,,,,,,,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,11,12,1,2,3,2,3,,,
96401,full_production_agent,1,620,25,20,13,61480.0,61480.0,5,1,44,0,0,0,0,0,0,0,2,0,0,0,,,2,,,,,,,1,13,13,19,6,4,,2,2,7,14,1,,,1,6,4,10,,2,1,,,,2,,11,11,18,8,6,13,,,9,,,,,,,,,,,3,,,,,3,,1,,,2,,,,,,,,,,1,,,,,11,12,1,2,3,2,3,,,
96401,full_production_agent,1,621,25,21,13,61480.0,61605.0,2,2,44,0,0,0,0,0,0,0,2,0,0,0,,1,1,,,3,,,,1,12,12,15,6,4,,2,2,7,18,,,5,,7,3,6,,,2,,,,1,,11,11,19,8,6,14,,,9,,,,,,,,,,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,13,12,,1,1,1,1,,,
96401,full_production_agent,1,622,25,22,13,61605.0,61605.0,,2,44,0,0,0,0,0,0,0,0,0,0,0,,,2,,,11,,,,,12,12,15,5,4,,2,2,7,18,,,,,7,3,6,,,2,,,,1,,11,11,19,8,6,14,,,9,,,,,,,,,,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,13,12,,1,1,1,1,,,
96401,full_production_agent,1,623,25,23,13,61605.0,62042.0,4,2,44,0,0,0,0,0,0,0,0,0,0,0,,,3,,,5,,,1,,12,12,15,5,4,,2,2,7,18,,,,,7,3,6,,,2,,,,1,,11,11,19,8,6,14,,,9,,,,,,,,,,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,13,12,,1,1,1,1,,,
96401,full_production_agent,1,624,26,0,1,62042.0,68941.0,,2,62,0,0,13,0,0,9,8,7,0,0,0,,1,,,,,,,,,12,12,15,16,4,7,2,2,7,,,,,,,7,10,,,2,,,,19,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,625,26,1,4,68941.0,68662.0,,2,44,0,0,0,0,0,0,6,2,0,0,0,,4,,,,,,,,,12,12,15,16,4,7,2,2,7,,,,,,,7,10,,,2,,,,19,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,626,26,2,13,68662.0,68582.0,3,2,44,0,0,0,0,0,0,5,2,0,0,0,,5,,,3,,,,,2,12,12,15,16,4,7,2,2,7,,,,,,,7,10,,,2,,,,19,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,627,26,3,13,68582.0,68286.0,4,2,36,0,0,0,0,0,0,5,2,0,0,0,,7,1,,1,,,,,,12,12,15,15,4,7,2,2,8,8,,,,,,7,10,,,2,,,,18,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,628,26,4,13,68286.0,68175.0,3,2,41,0,0,0,0,0,0,5,2,0,0,0,,4,4,,,,,,,1,12,12,15,15,4,7,2,2,8,11,,,,1,,7,10,,,2,,,,18,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,629,26,5,13,68175.0,68263.0,2,2,44,0,0,0,0,0,0,5,2,0,0,0,,2,2,,,1,,,,3,12,12,16,14,4,7,2,2,8,11,1,,,2,1,7,11,,,2,,,,18,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,630,26,6,13,68263.0,68263.0,2,2,44,0,0,0,0,0,0,4,2,0,0,0,,3,4,,,,,,,1,12,12,19,11,4,7,2,2,8,11,2,1,,,3,7,14,,,2,,,,18,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,631,26,7,13,68263.0,68263.0,1,2,44,0,0,0,0,0,0,4,2,0,0,0,,4,3,,,1,,,,1,12,12,20,10,4,6,2,2,8,10,,,,3,3,7,15,,,2,,,,18,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,632,26,8,13,68263.0,68263.0,2,2,44,0,0,0,0,0,0,4,2,0,0,0,,1,2,,,1,,,,2,12,12,20,10,4,6,2,2,8,10,1,1,,1,6,7,15,,2,2,,,,17,,11,11,19,8,10,18,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,3,6,3,6,,,,2,2,2,2,,,
96401,full_production_agent,1,633,26,9,13,68263.0,68345.0,2,2,44,0,0,0,0,0,0,4,2,0,0,0,,5,2,,,3,1,,,,12,12,20,10,4,5,2,2,8,9,,,,,7,7,15,,,2,,,,15,,11,11,21,8,10,20,,,,,,,,,,,,,,3,,,,,3,4,1,,,2,,,,,,,,,,,2,4,2,4,2,4,,2,2,2,2,,,
96401,full_production_agent,1,634,26,10,13,68345.0,68345.0,2,1,44,0,0,0,0,0,0,3,2,0,0,0,,1,1,,,1,,,,4,12,12,20,11,4,5,2,2,8,9,,2,,2,7,7,15,,,2,,,,15,,11,11,21,8,10,20,,,,,,,,,,1,1,1,,3,,,,,3,4,1,,,2,,,,,,,,,,,2,4,2,4,2,4,,2,2,2,2,,,
96401,full_production_agent,1,635,26,11,13,68345.0,68345.0,2,1,44,0,0,0,0,0,0,3,2,0,0,0,,3,3,,,,1,,,,12,12,20,10,4,4,2,2,8,7,1,,,,9,7,15,,3,2,,,,12,,11,11,23,8,10,22,,,,,,,,,,1,1,1,,3,,,,,3,3,1,,,2,,,,,,,,,,,2,4,2,4,2,4,,2,2,2,2,,,
96401,full_production_agent,1,636,26,12,13,68345.0,68325.0,1,1,44,0,0,0,0,0,0,3,2,0,0,0,,1,1,,,,1,,,4,12,12,20,10,4,4,2,2,8,11,3,2,,,9,7,15,,,2,1,1,1,13,,10,10,19,8,9,18,,,6,,,,,,,1,1,1,,3,,,,,3,3,1,,,2,,,,,,,,,,,2,4,2,4,2,4,,2,2,2,2,,,
96401,full_production_agent,1,637,26,13,13,68325.0,68402.0,3,1,44,0,0,0,0,0,0,3,2,0,0,0,,1,3,,,2,,,,2,12,12,20,10,4,3,2,2,8,9,,,,1,9,7,15,,1,1,2,2,2,10,,10,10,20,8,9,19,,,6,,,,,,,1,1,1,,3,,,,,3,2,1,,,2,,,,,,,,,,,2,4,2,4,2,4,,2,2,2,2,,,
96401,full_production_agent,1,638,26,14,13,68402.0,68402.0,1,1,44,0,0,0,0,0,0,2,2,0,0,0,,,4,,,4,,,,2,12,12,21,9,4,3,2,2,8,9,1,,,,10,7,16,,,1,2,2,2,9,,10,10,20,8,9,19,,,6,,,,,,,1,1,1,1,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,4,4,,2,2,2,2,,,
96401,full_production_agent,1,639,26,15,13,68402.0,68402.0,,1,44,0,0,0,0,0,0,2,2,0,0,0,,5,2,,,3,1,,,1,12,12,21,8,4,3,2,2,9,9,,,,1,9,7,16,,,1,2,2,2,8,,10,10,20,8,9,19,,,6,,,,,,,1,1,1,,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,4,4,,2,2,2,2,,,
96401,full_production_agent,1,640,26,16,13,68402.0,68402.0,1,,44,0,0,0,0,0,0,2,2,0,0,0,,2,1,,,2,1,,,3,12,12,21,9,4,3,2,2,9,9,1,2,,,10,7,16,,,1,2,2,2,7,,10,10,21,8,9,20,,,6,,,,,,,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,4,4,,2,2,2,2,,,
96401,full_production_agent,1,641,26,17,13,68402.0,68474.0,2,,44,0,0,0,0,0,0,2,2,0,0,0,,3,2,,,2,,,,2,12,12,21,8,4,1,2,2,9,7,,1,,,10,7,16,,1,,3,3,3,6,,10,10,23,8,9,22,,,6,,,,,,,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,4,4,,2,2,2,2,,,
96401,full_production_agent,1,642,26,18,13,68474.0,68454.0,4,,44,0,0,0,0,0,0,1,2,0,0,0,,2,2,,,1,,,,1,12,12,21,8,4,1,2,2,9,10,,,,,10,7,16,,1,1,3,3,3,4,,9,9,19,8,8,18,,,6,,,,,,,2,2,2,2,3,,,,,3,1,1,,,2,,,,,,,,,,,1,2,1,2,4,4,,2,2,2,2,,,
96401,full_production_agent,1,643,26,19,13,68454.0,68454.0,2,,44,0,0,0,0,0,0,1,2,0,0,0,,4,2,,,1,,,,3,12,12,21,8,4,1,2,2,9,10,,1,,,8,7,16,,,1,3,3,3,3,,9,9,19,8,8,18,,,6,,,,,,,2,2,2,,3,,,,,3,1,1,,,2,,,,,,,,,,,,,,,6,4,,2,2,2,2,,,
96401,full_production_agent,1,644,26,20,13,68454.0,68454.0,4,,44,0,0,0,0,0,0,1,2,0,0,0,,2,1,,,1,,,,1,12,12,21,6,4,,2,2,9,9,,1,3,,8,7,16,,,1,3,3,3,2,,9,9,20,8,8,19,,,6,,,,,,,2,2,2,,3,,,,,3,1,1,,,2,,,,,,,,,,,,,,,6,4,,2,2,2,2,,,
96401,full_production_agent,1,645,26,21,13,68454.0,68662.0,3,,44,0,0,0,0,0,0,1,2,0,0,0,,,1,,,,,,,3,12,12,22,5,4,,2,2,9,8,,,6,,8,7,17,,,1,3,3,3,2,,9,9,20,8,8,19,,,6,,,,,,,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,6,4,,2,2,2,2,,,
96401,full_production_agent,1,646,26,22,13,68662.0,68662.0,2,,44,0,0,0,0,0,0,0,0,0,0,0,,,1,,,,,,,1,12,12,22,3,4,,2,2,9,8,,,9,,8,7,17,,,1,3,3,3,1,,9,9,20,8,8,19,,,6,,,,,,,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,6,4,,2,2,2,2,,,
96401,full_production_agent,1,647,26,23,13,68662.0,68662.0,,,44,0,0,0,0,0,0,0,0,0,0,0,,,1,,,1,,,,1,12,12,22,2,4,,2,2,9,8,,,10,,8,7,17,,,1,3,3,3,1,,9,9,20,8,8,19,,,6,,,,,,,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,6,4,,2,2,2,2,,,
96401,full_production_agent,1,648,27,0,1,68662.0,68519.0,,,52,0,0,6,0,0,6,4,8,0,0,0,,1,,,,,,,,,12,12,22,18,4,7,2,2,9,,,,,,,12,22,,,1,3,3,3,20,,9,9,21,8,9,21,,,,,,,2,9,,2,2,2,,3,,,,,3,4,1,,,2,,,,,,,,,,,5,10,5,10,,,,2,4,2,4,,,
96401,full_production_agent,1,649,27,1,11,68519.0,71790.0,,,52,0,0,6,0,0,6,4,8,0,0,0,,5,1,,4,,,,,1,12,12,22,18,4,7,2,2,9,,,,,,,12,22,,,1,3,3,3,20,,9,9,21,8,9,21,,,,,,,2,9,,2,2,2,,3,,,,,3,4,1,,,2,,,,,,,,,,,5,10,5,10,,,,2,4,2,4,,,
96401,full_production_agent,1,650,27,2,13,71790.0,71372.0,,,33,0,0,0,0,0,0,3,8,0,0,0,,10,1,,,,,,,,12,12,22,18,4,7,2,2,9,11,,,,1,,12,22,,1,1,3,3,3,19,,9,9,21,8,9,21,,,,,,,2,9,,2,2,2,,3,,,,,3,4,1,,,2,,,,,,,,,,,5,10,5,10,,,,2,4,2,4,,,
96401,full_production_agent,1,651,27,3,13,71372.0,71372.0,2,,44,0,0,0,0,0,0,3,8,0,0,0,,4,3,,,,,,,,12,12,22,18,4,7,2,2,9,11,1,2,,1,1,12,22,,,1,3,3,3,19,,9,9,21,8,9,21,,,,,,,2,9,,2,2,2,,3,,,,,3,4,1,,,2,,,,,,,,,,,4,8,4,8,2,,,2,4,2,4,,,
96401,full_production_agent,1,652,27,4,13,71372.0,71372.0,3,,44,0,0,0,0,0,0,3,8,0,0,0,,1,4,,,,,,,1,12,12,22,18,4,6,2,2,9,9,1,2,,1,2,12,22,,,1,3,3,3,19,,9,9,21,8,9,21,,,,,,,2,9,,2,2,2,,3,,,,,3,3,1,,,2,,,,,,,,,,,4,8,4,8,2,,,2,4,2,4,,,
96401,full_production_agent,1,653,27,5,13,71372.0,71855.0,3,,44,0,0,0,0,0,0,3,8,0,0,0,,3,2,,,,,,,2,12,12,22,18,4,5,2,2,9,7,,,,2,3,12,22,,1,1,3,3,3,18,,9,9,21,8,9,21,,,,,,,2,9,,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,4,8,4,8,2,,,2,4,2,4,,,
96401,full_production_agent,1,654,27,6,13,71855.0,71855.0,1,,44,0,0,0,0,0,0,2,2,0,0,0,,1,3,,,,,,,3,12,12,23,17,4,5,2,2,9,7,2,,,2,5,12,23,,1,1,3,3,3,17,,9,9,21,8,9,21,,,3,,,,2,9,,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,4,8,4,8,2,,,2,4,2,4,,,
96401,full_production_agent,1,655,27,7,13,71855.0,71855.0,2,,44,0,0,0,0,0,0,2,2,0,0,0,,1,2,,,,,,,2,12,12,24,16,4,5,2,2,9,7,1,,,1,7,12,24,,4,1,3,3,3,15,,9,9,22,8,9,22,,,3,,,,2,9,,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,3,6,3,6,4,,,2,4,2,4,,,
96401,full_production_agent,1,656,27,8,13,71855.0,71855.0,1,,44,0,0,0,0,0,0,2,2,0,0,0,,5,2,,,,,,,3,12,12,25,14,4,5,2,2,10,11,1,,,,8,12,25,,1,2,3,3,3,15,,8,8,18,8,8,18,,,5,,,,2,10,,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,2,4,2,4,6,4,,2,4,2,4,,,
96401,full_production_agent,1,657,27,9,13,71855.0,71910.0,1,1,44,0,0,0,0,0,0,2,2,0,0,0,,4,1,,,,,,,4,11,11,22,12,4,5,2,2,11,15,1,,,,8,11,22,,2,2,3,3,3,14,,8,8,19,8,8,19,,,5,,,,2,11,,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,2,4,2,4,6,4,,2,4,2,4,,,
96401,full_production_agent,1,658,27,10,13,71910.0,71910.0,2,2,44,0,0,0,0,0,0,1,2,0,0,0,,3,1,,,2,,,,3,11,11,24,10,4,5,1,1,5,19,,,,1,8,11,24,,1,3,3,3,3,12,,7,7,17,8,7,17,,,5,,,,1,5,6,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,2,4,2,4,6,4,,2,4,2,4,,,
96401,full_production_agent,1,659,27,11,13,71910.0,71910.0,1,3,44,0,0,0,0,0,0,1,2,0,0,0,,3,2,,,1,,,,3,10,10,21,9,4,5,1,1,5,23,1,,,,9,10,21,,2,3,3,3,3,10,,7,7,17,8,7,17,,,5,,,,1,5,6,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,2,4,2,4,6,4,,2,4,2,4,,,
96401,full_production_agent,1,660,27,12,13,71910.0,71910.0,1,3,44,0,0,0,0,0,0,1,2,0,0,0,,1,3,,,2,,,,3,10,10,23,7,4,5,1,1,5,23,,1,,1,9,10,23,,1,3,3,3,3,9,,7,7,18,8,7,18,,,5,,,,1,5,6,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,8,7,,2,4,2,4,,,
96401,full_production_agent,1,661,27,13,13,71910.0,71910.0,2,3,44,0,0,0,0,0,0,1,2,0,0,0,,2,2,,,2,,,,3,10,10,24,6,4,4,1,1,5,26,,,,1,10,10,24,,1,4,3,3,3,7,,6,6,16,8,6,16,,,5,,,,1,5,6,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,8,7,,2,4,2,4,,,
96401,full_production_agent,1,662,27,14,13,71910.0,71910.0,1,3,44,0,0,0,0,0,0,1,2,0,0,0,,3,2,,,3,,,,,10,10,25,5,4,4,1,1,5,26,,2,,,11,10,25,,2,4,3,3,3,5,,6,6,17,8,6,17,,,5,,,,1,5,6,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,8,10,,2,4,2,4,,,
96401,full_production_agent,1,663,27,15,13,71910.0,71910.0,5,4,44,0,0,0,0,0,0,1,2,0,0,0,,1,,,,2,,,,2,9,9,21,5,4,2,1,1,5,32,2,,,,11,9,21,,1,5,3,3,3,5,,5,5,13,8,5,13,,,5,,,,1,5,6,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,1,2,1,2,8,10,,2,4,2,4,,,
96401,full_production_agent,1,664,27,16,13,71910.0,71910.0,4,4,44,0,0,0,0,0,0,1,2,0,0,0,,3,1,,,1,,,,2,9,9,22,4,4,2,1,1,5,32,,2,,,11,9,22,,,5,3,3,3,4,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,2,1,,,2,,,,,,,,,,,,,,,10,10,,2,4,2,4,,,
96401,full_production_agent,1,665,27,17,13,71910.0,71910.0,3,4,44,0,0,0,0,0,0,1,2,0,0,0,,1,2,,,3,,,,1,9,9,22,3,4,1,1,1,5,30,,1,2,,11,9,22,,,5,3,3,3,3,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,1,1,,,2,,,,,,,,,,,,,,,10,10,,2,4,2,4,,,
96401,full_production_agent,1,666,27,18,13,71910.0,71910.0,3,4,44,0,0,0,0,0,0,1,2,0,0,0,,2,1,,,1,,,,1,9,9,22,3,4,1,1,1,5,29,,1,4,,11,9,22,,,5,3,3,3,2,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,10,10,,2,4,2,4,,,
96401,full_production_agent,1,667,27,19,13,71910.0,72049.0,3,4,44,0,0,0,0,0,0,1,2,0,0,0,,,,,,1,,,,2,9,9,22,2,4,,1,1,5,28,1,,6,,11,9,22,,,5,3,3,3,2,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,10,10,,2,4,2,4,,,
96401,full_production_agent,1,668,27,20,13,72049.0,72049.0,2,4,44,0,0,0,0,0,0,1,0,0,0,0,,,,,,1,,,,,9,9,22,2,4,,1,1,5,28,,,9,,11,9,22,,1,5,3,3,3,,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,10,10,,2,4,2,4,,,
96401,full_production_agent,1,669,27,21,13,72049.0,72049.0,1,4,44,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,2,9,9,22,2,4,,1,1,5,28,,,10,,11,9,22,,,5,3,3,3,,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,13,10,,1,1,1,1,,,
96401,full_production_agent,1,670,27,22,13,72049.0,72098.0,1,4,44,0,0,0,0,0,0,1,0,0,0,0,,,1,,,11,,,,,9,9,22,,4,,1,1,5,28,,,,,11,9,22,,,5,3,3,3,,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,13,10,,1,1,1,1,,,
96401,full_production_agent,1,671,27,23,13,72098.0,72098.0,3,4,44,0,0,0,0,0,0,0,0,0,0,0,,,3,,,7,,,,,9,9,22,,4,,1,1,5,28,,,,,11,9,22,,,5,3,3,3,,,5,5,14,8,5,14,,,5,,,,1,5,6,2,2,2,,3,,,,,3,,1,,,2,,,,,,,,,,,,,,,13,10,,1,1,1,1,,,
96401,full_production_agent,1,672,28,0,1,72098.0,77701.0,,4,65,0,0,5,6,0,5,10,9,0,0,0,,,,,1,,,,,,9,9,22,14,4,7,1,1,5,,,,,,,9,22,,,5,3,3,3,16,,5,5,14,8,5,14,3,3,,,,,1,5,,2,2,2,,3,,,,,3,4,1,2,2,2,,,,,,,,,,,3,6,3,6,,,,1,3,1,3,,,
96401,full_production_agent,1,673,28,1,5,77701.0,78099.0,,4,42,0,0,0,0,0,0,0,0,0,0,0,,2,,,3,,,,,,9,9,22,14,4,7,1,1,5,3,,,,,,9,22,,,5,3,3,3,12,,5,5,14,4,5,14,3,3,,,,,1,5,,2,2,2,,3,,,,,3,4,1,2,2,2,,,,,,,,,,,3,6,3,6,,,4,1,3,1,3,,,
96401,full_production_agent,1,674,28,2,13,78099.0,77488.0,,4,14,0,0,0,0,0,0,0,0,0,0,0,,13,,,,,,,,,9,9,22,14,4,7,1,1,5,11,,,,,,9,22,,,5,3,3,3,12,,5,5,14,4,5,14,3,3,,,,,1,5,,2,2,2,,3,,,,,3,4,1,2,2,2,,,,,,,,,,,3,6,3,6,,,4,1,3,1,3,,,
96401,full_production_agent,1,675,28,3,13,77488.0,77719.0,2,4,30,0,0,0,0,0,0,0,0,0,0,0,,7,3,,,,,,,,9,9,22,14,4,7,1,1,5,11,,,,1,,9,22,,,5,3,3,3,12,,5,5,14,4,5,14,3,3,,,,,1,5,,2,2,2,,3,,,,,3,4,1,2,2,2,,,,,,,,,,,3,6,3,6,,,4,1,3,1,3,,,
96401,full_production_agent,1,676,28,4,13,77719.0,77719.0,3,4,24,0,0,0,0,0,0,0,0,0,0,0,,1,5,,,,,,,,9,9,22,14,4,7,1,1,5,11,,1,,1,1,9,22,,2,5,3,3,3,12,,5,5,14,4,5,14,3,3,,,,,1,5,,2,2,2,,3,,,,,3,4,1,2,2,2,,,,,,,,,,,3,6,3,6,,,4,1,3,1,3,,,
96401,full_production_agent,1,677,28,5,13,77719.0,77719.0,2,4,24,0,0,0,0,0,0,0,0,0,0,0,,3,3,,,1,,,,,9,9,22,14,4,6,1,1,5,10,,1,,2,2,9,22,,1,5,3,3,3,12,,5,5,14,4,5,14,3,3,,,,,1,5,,2,2,2,,3,,,,,3,4,1,2,2,2,,,,,,,,,,,2,4,2,4,2,4,4,1,3,1,3,,,
96401,full_production_agent,1,678,28,6,13,77719.0,77719.0,1,4,24,0,0,0,0,0,0,0,0,0,0,0,,3,6,,,,,,,,9,9,22,14,4,5,1,1,5,9,,,,2,4,9,22,,1,5,3,3,3,12,,5,5,14,4,5,14,3,3,,,,,1,5,,2,2,2,,3,,,,,3,4,1,2,2,2,,,,,,,,,,,2,4,2,4,2,8,4,1,3,1,3,,,
